energy,price
34965.0,63.63
35201.0,63.64
35293.0,72.92
34691.0,77.06
33946.0,74.72
34611.0,71.36
35029.0,68.75
31817.0,64.72
29247.0,60.72
24185.0,59.68
22868.0,55.6
22096.0,54.26
21660.0,52.2
21439.0,52.31
21193.0,51.97
21232.0,53.7
21950.0,57.57
22256.0,60.84
23626.0,65.06
25143.0,67.77
25945.0,67.33
26451.0,65.46
26822.0,67.08
26079.0,67.05
24623.0,65.71
23813.0,65.77
23725.0,68.19
24066.0,73.98
25578.0,74.07
28068.0,74.34
28141.0,74.0
26390.0,72.0
24472.0,68.83
26394.0,71.19
24507.0,68.89
23307.0,65.19
22619.0,62.11
22246.0,59.7
22181.0,59.11
22691.0,56.18
23937.0,58.96
25342.0,60.25
27640.0,64.71
29042.0,67.94
29141.0,67.8
28860.0,68.02
28902.0,69.42
28364.0,67.99
27259.0,65.39
26623.0,65.22
26808.0,68.07
28707.0,74.27
29507.0,75.6
29710.0,74.68
29484.0,74.53
28211.0,72.58
26408.0,69.07
24929.0,68.21
23127.0,63.27
22055.0,56.44
21716.0,55.07
21803.0,54.59
22638.0,56.06
25678.0,64.37
30607.0,72.64
33691.0,77.37
34543.0,76.3
34753.0,77.54
34522.0,76.31
33763.0,76.21
33501.0,74.64
32515.0,74.09
32197.0,74.41
32332.0,75.21
33167.0,76.59
35325.0,83.68
36178.0,85.65
36271.0,85.02
35471.0,75.73
32745.0,72.8
29600.0,70.82
27313.0,73.89
25210.0,70.56
24026.0,66.0
23486.0,64.88
23524.0,63.35
24266.0,63.4
26741.0,65.47
31612.0,74.84
34426.0,77.96
35301.0,77.76
35388.0,78.34
35151.0,77.44
34703.0,76.24
34406.0,73.19
33447.0,74.37
33087.0,74.13
33214.0,74.59
34307.0,75.73
36533.0,79.25
36954.0,79.36
37127.0,77.67
36210.0,72.37
33462.0,69.25
29984.0,65.97
27890.0,64.53
25918.0,58.18
24523.0,56.27
23851.0,53.66
23665.0,53.04
24408.0,56.25
27066.0,64.85
31949.0,74.75
34471.0,78.15
35130.0,78.72
35456.0,78.57
35300.0,78.37
35080.0,77.65
34849.0,76.16
34106.0,75.86
33862.0,75.58
33937.0,75.29
34909.0,76.95
36629.0,83.39
37006.0,84.65
37085.0,81.93
36273.0,74.33
33428.0,69.98
30117.0,68.58
27758.0,72.72
25649.0,66.35
24391.0,62.5
23736.0,59.0
23728.0,58.66
24367.0,63.02
26803.0,73.65
31687.0,77.34
34413.0,80.51
35222.0,80.53
35670.0,81.61
35694.0,81.53
35656.0,79.18
35481.0,76.82
34494.0,76.1
34124.0,76.05
34239.0,75.45
35344.0,77.06
36804.0,82.79
37104.0,83.09
37105.0,78.99
36203.0,72.22
33464.0,71.68
30232.0,68.38
27953.0,62.71
25760.0,58.85
24501.0,57.18
23854.0,56.22
23701.0,55.25
24286.0,57.91
26779.0,66.28
31491.0,75.54
34333.0,82.15
35514.0,80.79
36048.0,80.92
36021.0,78.35
35726.0,74.96
35766.0,73.43
34601.0,71.63
34066.0,71.5
34026.0,75.6
34708.0,80.65
36101.0,85.4
35951.0,81.28
35756.0,77.18
34757.0,75.48
32493.0,69.58
29913.0,68.57
27844.0,66.07
25651.0,58.31
24049.0,56.61
23288.0,54.07
22861.0,51.88
22784.0,52.76
23343.0,54.09
24859.0,56.81
26515.0,62.29
28973.0,63.39
30963.0,65.92
31506.0,63.76
31168.0,63.3
31170.0,63.85
30649.0,64.14
29386.0,57.57
28740.0,61.48
29320.0,66.95
31602.0,74.66
32245.0,75.91
32485.0,69.29
32139.0,69.42
30423.0,64.56
28390.0,60.29
25996.0,55.4
23974.0,54.05
22487.0,50.71
21691.0,49.77
21213.0,48.85
21174.0,50.11
21728.0,50.45
22501.0,52.19
23383.0,51.76
25478.0,55.08
27931.0,58.76
28944.0,59.37
29075.0,59.69
29471.0,64.51
29443.0,64.82
28229.0,60.42
27485.0,60.33
27965.0,66.11
30397.0,75.1
31435.0,77.08
32441.0,76.86
32529.0,76.69
31290.0,74.01
28918.0,67.28
26213.0,62.18
24143.0,56.76
23005.0,55.09
22404.0,51.52
22479.0,51.13
23089.0,54.82
26029.0,64.89
30994.0,76.18
34523.0,81.49
35861.0,79.28
36660.0,80.43
36635.0,80.59
36446.0,80.34
36469.0,78.45
35523.0,77.55
35023.0,76.63
35153.0,75.92
35883.0,77.25
37505.0,82.24
37749.0,82.2
37697.0,81.82
36734.0,77.29
34068.0,75.3
30621.0,73.12
28068.0,67.4
25800.0,59.88
24405.0,56.7
23822.0,55.4
23605.0,54.28
24338.0,56.88
26918.0,65.31
31609.0,73.95
34613.0,78.26
35888.0,77.78
36408.0,78.58
36104.0,78.45
35720.0,77.31
35394.0,75.61
34368.0,74.42
33914.0,72.89
33856.0,73.16
34817.0,75.39
36739.0,81.58
37242.0,81.24
37440.0,80.48
36712.0,76.34
34113.0,72.24
30890.0,68.48
28076.0,64.04
25678.0,59.14
24346.0,55.64
23808.0,54.5
23615.0,52.76
24361.0,55.0
26760.0,63.7
31516.0,72.08
34752.0,76.34
35620.0,76.82
35877.0,77.58
35544.0,76.58
34991.0,74.87
34681.0,73.65
33687.0,73.39
33314.0,73.77
33281.0,75.07
34041.0,79.68
36060.0,84.66
36387.0,84.43
36664.0,82.27
36214.0,77.8
33863.0,74.53
30668.0,72.25
28092.0,71.69
25604.0,64.25
24131.0,57.59
23524.0,56.26
23374.0,56.14
23915.0,56.55
26454.0,63.03
30856.0,74.2
34078.0,78.24
35135.0,78.23
35398.0,78.68
34899.0,77.91
34327.0,76.25
33851.0,74.96
32728.0,75.0
32298.0,74.68
32327.0,74.77
33209.0,78.91
35337.0,85.17
35700.0,84.84
35647.0,81.8
35038.0,78.29
32931.0,75.23
29986.0,72.92
27231.0,73.5
24975.0,65.73
23496.0,59.87
22776.0,56.41
22500.0,56.31
22996.0,56.35
25181.0,63.79
28874.0,74.97
31898.0,78.36
33735.0,77.18
34240.0,77.57
33709.0,76.74
32899.0,76.76
32381.0,75.59
31138.0,75.27
30285.0,73.9
30102.0,74.65
30766.0,75.58
32985.0,79.28
33432.0,78.4
33369.0,78.11
32678.0,77.0
30819.0,74.37
28420.0,72.42
25917.0,70.22
23687.0,60.0
22110.0,54.84
21269.0,53.32
20773.0,52.12
20698.0,51.81
21166.0,53.21
22453.0,57.11
23980.0,59.47
26541.0,67.32
28371.0,71.25
28470.0,67.97
27822.0,66.06
27520.0,66.64
26986.0,65.47
26131.0,59.39
25856.0,58.52
26502.0,65.13
29464.0,75.08
30026.0,76.04
28886.0,76.59
27120.0,76.97
24869.0,68.58
23761.0,65.58
22962.0,58.17
21851.0,55.51
20370.0,51.93
19196.0,50.75
18512.0,50.18
18380.0,49.97
18545.0,50.44
18946.0,50.41
19109.0,51.08
20404.0,53.34
22488.0,55.74
23715.0,56.13
23990.0,55.83
24026.0,56.24
23267.0,56.88
21636.0,54.5
21237.0,54.11
21856.0,57.65
24511.0,68.49
25670.0,73.88
26483.0,76.61
26911.0,78.86
26663.0,76.49
24985.0,71.16
22696.0,66.97
20729.0,58.35
19511.0,56.23
18792.0,54.53
18574.0,53.13
18853.0,53.63
19817.0,56.49
21274.0,62.77
22442.0,74.83
24316.0,71.33
26125.0,70.46
26895.0,65.42
26690.0,61.68
26985.0,62.83
26434.0,62.33
25394.0,60.15
24851.0,59.76
25216.0,66.83
27775.0,74.07
28829.0,73.52
29574.0,74.84
29929.0,73.28
28842.0,69.01
26449.0,61.11
24118.0,58.0
21924.0,55.42
20676.0,54.09
20126.0,52.54
20122.0,52.38
20660.0,54.17
22713.0,61.15
26071.0,71.72
29067.0,75.46
31446.0,75.45
32662.0,77.18
32555.0,74.64
32038.0,73.91
31950.0,73.12
31012.0,72.18
30070.0,71.11
29807.0,70.8
30546.0,76.77
32767.0,81.36
33216.0,81.13
33347.0,80.53
32974.0,80.32
30865.0,76.61
28092.0,72.21
25407.0,62.76
22992.0,55.15
21601.0,53.08
20961.0,51.05
20807.0,51.21
21291.0,51.33
23242.0,53.6
26509.0,61.93
29384.0,72.85
31589.0,72.84
32653.0,73.96
32668.0,71.82
32157.0,69.87
32099.0,68.99
30976.0,67.09
30032.0,66.83
29877.0,66.56
30493.0,71.91
32627.0,78.09
33146.0,78.27
33197.0,78.17
32743.0,77.21
30756.0,72.01
27896.0,66.23
25391.0,58.85
23130.0,54.66
21862.0,52.5
21252.0,49.45
21127.0,49.37
21642.0,51.94
23508.0,55.48
26666.0,62.72
29477.0,69.97
31688.0,71.06
32794.0,73.42
32663.0,70.49
32012.0,70.17
31855.0,69.76
30861.0,68.6
29912.0,67.76
29666.0,67.48
30436.0,71.15
32585.0,78.31
33207.0,78.24
33428.0,78.38
33016.0,77.42
31138.0,73.04
28283.0,70.48
25582.0,70.4
23288.0,59.95
21967.0,58.17
21311.0,56.31
21119.0,55.09
21576.0,56.65
23392.0,61.37
26578.0,72.89
29337.0,75.34
31765.0,73.5
32963.0,74.89
32865.0,73.75
32106.0,72.67
31791.0,72.14
30749.0,70.6
29617.0,69.23
29322.0,70.38
29984.0,74.59
32150.0,81.93
32969.0,80.93
32987.0,79.49
32566.0,77.2
30813.0,75.52
28390.0,73.46
25926.0,71.38
23679.0,63.45
22090.0,60.1
21152.0,56.67
20732.0,56.0
20794.0,55.83
21398.0,57.51
22600.0,60.54
24132.0,64.57
26716.0,66.45
28995.0,70.9
29453.0,67.39
28911.0,66.35
28763.0,66.44
28142.0,66.37
27152.0,64.67
26696.0,64.69
27334.0,69.16
30503.0,78.5
31592.0,78.41
30751.0,77.64
29061.0,77.32
26699.0,74.07
25452.0,70.6
24401.0,67.85
23393.0,68.2
21909.0,63.6
20615.0,59.54
19628.0,56.52
19252.0,54.65
19351.0,54.16
19691.0,54.28
19600.0,54.26
20238.0,54.97
22001.0,54.99
23417.0,57.47
24064.0,59.12
24655.0,58.23
24680.0,56.56
23427.0,56.73
22972.0,57.24
23540.0,62.94
26259.0,69.63
27668.0,70.58
28683.0,72.12
29180.0,68.79
28618.0,66.8
26357.0,60.59
27653.0,64.04
25598.0,59.11
24398.0,56.35
23780.0,54.6
23657.0,54.29
24335.0,56.04
26983.0,60.1
31816.0,66.4
34581.0,73.37
35414.0,72.19
35533.0,76.33
35407.0,74.26
35145.0,74.09
34889.0,71.77
33733.0,68.43
33114.0,67.27
32743.0,68.1
32689.0,76.3
33801.0,82.18
35786.0,83.37
36345.0,79.21
35573.0,73.19
32880.0,67.48
29812.0,67.02
26347.0,62.12
24657.0,60.16
23882.0,57.26
23612.0,52.61
23467.0,52.73
24098.0,57.1
26602.0,64.61
30687.0,75.99
32919.0,77.75
34074.0,78.92
34355.0,82.91
33995.0,83.36
33639.0,81.58
33358.0,79.77
32250.0,77.96
31453.0,77.05
30889.0,77.9
30682.0,80.05
30784.0,84.23
33688.0,84.91
34917.0,84.77
34323.0,79.19
31833.0,75.83
29058.0,74.36
26130.0,69.61
24570.0,63.2
23293.0,60.67
22615.0,58.75
22292.0,57.84
22100.0,59.48
22659.0,68.36
23635.0,77.19
24725.0,79.16
27086.0,81.03
28399.0,82.3
28306.0,82.39
27974.0,78.97
27906.0,77.52
27147.0,75.31
25954.0,73.51
25087.0,74.34
24709.0,78.73
24635.0,84.87
24884.0,84.48
26733.0,83.59
29226.0,77.14
27955.0,71.54
26459.0,69.52
23330.0,58.58
21563.0,56.29
20403.0,57.67
19606.0,55.28
19306.0,48.78
19272.0,51.66
19522.0,60.77
19436.0,71.02
20389.0,76.18
22292.0,78.64
23646.0,80.23
24305.0,79.94
24397.0,79.89
24593.0,77.51
24244.0,77.5
23098.0,77.16
22363.0,76.32
22032.0,80.72
22179.0,84.12
22613.0,85.89
23947.0,84.16
26841.0,80.24
26717.0,73.53
24761.0,76.06
25976.0,67.4
24698.0,62.4
23729.0,61.49
23415.0,57.99
23243.0,56.65
23753.0,57.95
25294.0,63.81
27700.0,68.62
29746.0,73.33
30959.0,73.58
31728.0,79.11
32469.0,78.57
33069.0,79.71
33291.0,78.36
32499.0,76.29
32097.0,73.59
32272.0,74.14
32419.0,78.6
32012.0,82.84
31450.0,83.76
31418.0,84.13
31650.0,82.7
30594.0,80.49
28217.0,77.79
26689.0,73.6
25231.0,67.98
24075.0,64.99
23445.0,61.41
23085.0,59.88
22815.0,60.57
22707.0,62.76
23013.0,65.13
24436.0,68.71
26247.0,73.17
27738.0,79.18
28385.0,76.37
28687.0,76.42
28631.0,75.92
28035.0,76.1
26843.0,71.46
26234.0,66.48
25998.0,76.38
25906.0,83.04
26105.0,84.6
26407.0,80.97
26883.0,80.41
27309.0,76.67
25939.0,73.17
28638.0,76.08
26969.0,68.98
25783.0,64.31
25164.0,59.1
24809.0,57.25
25131.0,56.44
26777.0,56.77
28697.0,59.44
31197.0,60.28
33525.0,61.34
34941.0,64.74
35752.0,67.49
36499.0,73.0
36762.0,70.76
36049.0,64.98
35153.0,60.35
34880.0,61.61
34727.0,67.76
34294.0,77.95
33754.0,82.73
33208.0,80.36
33519.0,78.56
33046.0,78.05
30749.0,73.04
26679.0,66.19
25178.0,61.48
24095.0,58.87
23729.0,56.8
23539.0,55.84
23864.0,61.18
25583.0,73.09
27699.0,83.74
29156.0,85.93
30972.0,90.18
31788.0,92.48
32606.0,92.51
33368.0,92.83
33688.0,86.97
32796.0,86.17
31744.0,84.24
31459.0,82.74
31430.0,88.39
30997.0,94.53
30577.0,93.83
30866.0,90.48
31754.0,82.37
29437.0,78.81
27444.0,73.94
23790.0,66.64
22473.0,62.12
21526.0,59.38
21044.0,57.07
20651.0,55.2
20589.0,58.42
20878.0,64.92
21318.0,76.47
21441.0,82.63
22811.0,83.2
24314.0,84.68
25050.0,83.22
25398.0,81.46
26034.0,79.02
25790.0,77.96
24686.0,74.29
24022.0,73.0
23845.0,76.81
23901.0,83.44
24800.0,85.13
27613.0,85.39
28173.0,80.79
26868.0,77.44
25179.0,69.19
24594.0,64.7
23449.0,61.54
22498.0,57.28
22025.0,57.23
21562.0,55.91
21405.0,57.79
21451.0,64.5
21734.0,77.42
22264.0,85.79
24041.0,86.79
25137.0,88.47
25488.0,88.64
25554.0,88.32
25816.0,87.07
25439.0,87.49
24297.0,86.36
23553.0,86.85
23560.0,94.56
25710.0,100.58
27176.0,100.46
27859.0,97.48
27407.0,88.81
26086.0,87.38
24229.0,86.05
28697.0,80.84
26702.0,71.71
25472.0,67.1
24981.0,64.31
24816.0,62.67
25507.0,65.89
28185.0,79.63
32933.0,87.44
35480.0,95.71
36591.0,96.76
37038.0,96.88
36861.0,94.89
36559.0,92.24
36569.0,89.3
35546.0,87.6
35054.0,85.16
34972.0,85.09
35484.0,88.24
37231.0,92.43
37590.0,91.55
37403.0,88.48
36414.0,83.0
34196.0,77.54
31555.0,74.15
27809.0,66.1
25711.0,60.84
24333.0,57.13
23765.0,53.66
23704.0,49.86
24421.0,54.07
27034.0,59.94
31836.0,64.87
34619.0,78.63
35445.0,84.89
36050.0,86.58
35916.0,84.66
35512.0,82.22
35393.0,79.51
34207.0,78.75
33597.0,77.42
33316.0,78.68
33678.0,83.98
35646.0,91.37
36778.0,95.88
36702.0,95.51
36061.0,89.99
33806.0,88.65
31023.0,87.68
28770.0,82.15
26558.0,72.89
25029.0,67.51
24220.0,63.73
23872.0,58.55
23890.0,60.75
24341.0,63.54
25915.0,65.9
27647.0,67.89
30303.0,75.98
32533.0,77.4
32852.0,75.35
32263.0,69.15
32193.0,67.52
31590.0,65.53
30336.0,65.89
29549.0,65.4
29567.0,70.65
31858.0,87.05
33480.0,89.66
34018.0,86.17
33936.0,84.57
32418.0,80.2
30070.0,77.68
27627.0,73.26
25301.0,68.18
23640.0,63.97
22714.0,61.73
22347.0,58.97
22251.0,59.44
22617.0,59.99
23525.0,61.46
24293.0,64.03
26420.0,66.51
28842.0,68.82
29818.0,69.53
29728.0,66.88
30013.0,68.87
29842.0,65.96
28530.0,65.55
27879.0,65.56
27969.0,68.14
30356.0,79.71
32468.0,87.53
33681.0,86.95
33716.0,84.26
32628.0,82.75
29873.0,76.9
27068.0,66.1
24922.0,60.14
23619.0,56.67
23176.0,51.62
22863.0,49.02
23788.0,56.79
27035.0,66.28
32351.0,74.29
36036.0,84.14
37265.0,87.17
37692.0,89.39
37161.0,88.0
36627.0,86.31
36550.0,84.4
35333.0,81.81
34814.0,78.9
34559.0,78.59
34907.0,83.31
36845.0,90.77
38147.0,93.82
38446.0,93.54
37607.0,88.89
34724.0,85.93
31226.0,77.83
28706.0,69.03
26430.0,67.01
25148.0,62.4
24789.0,59.11
24733.0,56.75
25262.0,59.36
27948.0,67.23
32867.0,77.52
36082.0,88.37
37153.0,91.24
37865.0,91.9
37623.0,90.38
37166.0,88.59
36990.0,86.57
35643.0,84.27
35354.0,83.28
35329.0,82.84
35770.0,86.87
37866.0,93.7
39632.0,96.06
39797.0,96.02
38993.0,93.89
36134.0,88.66
32398.0,82.72
29628.0,73.96
27299.0,68.74
25941.0,65.78
25542.0,64.88
25424.0,62.85
26017.0,65.56
28663.0,69.74
33897.0,84.84
37667.0,95.28
39131.0,92.92
39842.0,94.71
39868.0,92.92
39654.0,91.91
39484.0,91.12
38300.0,88.37
37796.0,88.62
37687.0,88.92
38115.0,92.79
39783.0,103.65
40939.0,104.94
41015.0,104.28
39736.0,101.81
36637.0,96.58
33068.0,92.16
30076.0,86.48
27650.0,77.81
26275.0,74.31
25825.0,73.82
25649.0,73.7
26250.0,74.31
28889.0,80.9
33920.0,95.39
37527.0,101.78
38984.0,102.51
39986.0,102.77
40295.0,103.51
40133.0,101.24
40065.0,99.81
38851.0,100.95
38297.0,99.14
38119.0,98.58
38594.0,100.52
39898.0,106.03
40916.0,107.12
40900.0,104.82
39880.0,98.94
37090.0,94.07
33495.0,91.93
30667.0,87.66
28269.0,79.83
26817.0,77.18
26223.0,76.69
26095.0,76.97
26604.0,78.27
29318.0,84.71
34257.0,96.29
37500.0,105.11
39114.0,106.87
40006.0,107.49
40116.0,107.49
39725.0,105.52
39293.0,101.52
37835.0,100.24
37048.0,99.49
36721.0,97.87
36795.0,106.77
38078.0,109.36
39120.0,110.63
38796.0,110.19
37945.0,102.76
35453.0,101.3
32611.0,98.19
30075.0,93.83
27757.0,85.72
25975.0,79.85
25056.0,78.56
24438.0,76.79
24417.0,77.58
24875.0,76.94
26463.0,78.33
28265.0,82.95
31408.0,90.05
34112.0,89.8
34792.0,85.44
34356.0,84.73
34297.0,84.88
33333.0,84.3
31888.0,81.59
31102.0,76.47
31028.0,81.53
32638.0,100.55
34090.0,102.04
34712.0,97.58
34569.0,98.27
32963.0,93.72
30681.0,90.51
28200.0,87.51
25768.0,81.67
24031.0,74.72
23079.0,71.82
22580.0,68.55
22696.0,68.22
22997.0,68.7
23847.0,68.78
24524.0,72.32
26586.0,77.22
29169.0,79.47
30246.0,81.64
30251.0,81.39
30627.0,76.14
30482.0,73.2
29252.0,70.85
28638.0,70.61
28435.0,74.52
30547.0,93.86
32702.0,100.39
33840.0,100.04
34178.0,94.27
32866.0,92.0
30048.0,86.23
27029.0,76.94
25071.0,73.71
23793.0,68.54
23347.0,67.61
23349.0,66.85
24201.0,69.66
27475.0,86.21
32669.0,99.81
36248.0,100.29
37560.0,101.59
38449.0,102.79
38306.0,101.15
37793.0,100.03
37568.0,98.29
36288.0,95.7
35863.0,91.63
35490.0,90.95
35626.0,95.84
37127.0,103.26
38869.0,109.85
39168.0,109.72
38115.0,98.95
35277.0,93.73
31761.0,93.23
29169.0,93.56
26829.0,84.18
25568.0,76.68
24972.0,76.51
24922.0,75.72
25463.0,76.54
28208.0,86.45
33259.0,100.02
36556.0,101.75
37739.0,101.89
38374.0,103.09
37969.0,102.63
37271.0,101.64
36802.0,100.05
35641.0,95.79
35021.0,92.14
34652.0,90.6
34742.0,97.53
36554.0,108.46
38643.0,110.16
38998.0,110.16
37982.0,103.69
35193.0,100.76
31729.0,97.56
29068.0,103.11
26858.0,91.2
25638.0,85.5
25118.0,83.31
24948.0,81.23
25603.0,82.36
28437.0,85.56
33611.0,99.07
36926.0,104.48
38060.0,105.74
38585.0,106.6
38263.0,104.95
37604.0,104.28
37362.0,102.64
36139.0,96.3
35451.0,94.68
35190.0,93.53
35420.0,99.67
37102.0,110.86
39053.0,112.71
39214.0,112.81
38149.0,111.1
35507.0,106.02
32115.0,103.21
29522.0,97.78
27313.0,96.34
26041.0,88.7
25476.0,85.53
25271.0,84.25
25958.0,84.58
28740.0,85.99
33642.0,94.04
36773.0,103.87
37957.0,103.62
38636.0,102.29
38473.0,98.48
38122.0,97.31
37866.0,95.43
36553.0,93.52
36146.0,92.37
36119.0,92.13
36543.0,95.29
37885.0,104.5
39252.0,106.24
39243.0,104.13
38144.0,98.72
35466.0,95.42
32174.0,89.25
29537.0,74.69
27250.0,71.33
25869.0,68.66
25236.0,66.66
24997.0,66.14
25608.0,68.66
28248.0,71.54
33033.0,84.63
35985.0,94.04
37267.0,101.2
37990.0,101.25
38084.0,97.24
37803.0,91.73
37631.0,86.76
36232.0,85.01
35492.0,82.77
35188.0,83.22
35249.0,86.22
36203.0,96.21
37561.0,95.81
37393.0,88.89
36570.0,85.95
34319.0,82.12
31610.0,78.02
29408.0,67.93
27207.0,64.34
25436.0,60.96
24624.0,49.35
24242.0,48.46
24065.0,47.84
24600.0,53.14
26096.0,57.58
27687.0,61.52
30275.0,70.26
32517.0,75.92
32724.0,72.64
32220.0,71.61
31970.0,68.05
31273.0,67.19
30175.0,64.25
29366.0,65.12
29131.0,68.17
30621.0,86.42
32659.0,87.16
33248.0,86.72
33188.0,86.57
31820.0,84.1
29759.0,77.03
27404.0,68.81
25042.0,67.98
23361.0,61.06
22548.0,56.61
22224.0,53.43
22292.0,54.29
22587.0,55.33
23386.0,57.93
23972.0,61.49
26114.0,68.69
28400.0,73.44
29353.0,72.8
29205.0,74.9
29504.0,72.29
29300.0,69.91
27949.0,67.08
27180.0,67.5
27128.0,68.31
29145.0,83.71
31692.0,86.57
32955.0,87.17
33028.0,87.05
31632.0,85.36
29020.0,77.79
26379.0,66.62
24350.0,61.19
23251.0,54.09
22869.0,52.05
22813.0,52.19
23610.0,55.91
26813.0,64.55
31867.0,83.23
34960.0,86.39
36057.0,86.92
36302.0,88.21
36148.0,87.77
35733.0,87.73
35501.0,86.2
34362.0,84.99
33739.0,83.75
33432.0,83.15
33443.0,86.14
34729.0,95.69
36706.0,98.52
37047.0,96.38
36175.0,89.34
33521.0,85.78
30238.0,82.37
27848.0,68.63
25847.0,63.64
24613.0,61.73
24165.0,60.67
24065.0,58.59
24607.0,62.65
27360.0,69.31
32285.0,83.54
35016.0,86.39
35624.0,87.1
35741.0,88.89
35311.0,88.15
35025.0,88.39
34859.0,87.88
33713.0,87.48
33232.0,87.45
33016.0,86.94
32894.0,87.68
34101.0,100.49
36311.0,102.64
36661.0,96.37
36023.0,89.65
33281.0,87.49
30005.0,85.67
23755.0,77.85
21649.0,68.55
20422.0,67.55
19846.0,62.31
19749.0,61.55
20450.0,63.39
22781.0,70.68
25922.0,82.59
28485.0,86.51
30812.0,86.41
32838.0,88.02
33448.0,87.3
33400.0,85.86
33486.0,83.64
32622.0,80.99
31811.0,77.67
31522.0,74.52
32181.0,78.83
34087.0,86.47
34713.0,88.13
34955.0,85.9
34572.0,82.35
32689.0,71.6
29723.0,64.86
27587.0,48.85
25493.0,46.24
24283.0,45.29
23952.0,40.19
23845.0,38.21
24354.0,40.65
26908.0,47.65
31603.0,61.67
34002.0,66.24
34846.0,67.9
35139.0,69.02
35183.0,67.93
35500.0,68.21
35614.0,63.64
34413.0,60.99
33929.0,57.09
33568.0,55.58
33393.0,58.94
34282.0,68.15
36010.0,72.3
36299.0,72.36
35271.0,70.79
32830.0,59.83
29691.0,53.06
26993.0,49.7
25217.0,43.42
24086.0,42.75
23766.0,40.87
23641.0,40.99
24300.0,44.42
26804.0,49.59
30704.0,62.01
32938.0,68.32
33906.0,67.23
34068.0,66.91
33773.0,66.25
33213.0,65.27
32803.0,64.3
31595.0,62.87
30996.0,59.5
30587.0,57.66
30406.0,62.06
30696.0,66.62
33562.0,68.55
34913.0,64.61
34123.0,62.08
31719.0,53.27
28894.0,49.93
24699.0,44.84
23083.0,42.62
21821.0,40.35
21246.0,41.44
20954.0,40.74
20866.0,43.0
21194.0,46.56
21731.0,47.27
22055.0,51.3
23779.0,58.74
24957.0,60.32
25439.0,57.25
25503.0,57.54
25479.0,57.12
25149.0,55.01
24049.0,54.48
23276.0,54.47
22869.0,56.29
22962.0,64.07
23700.0,71.12
25991.0,65.23
29054.0,58.8
28096.0,58.86
25972.0,55.03
22896.0,43.71
21355.0,41.81
20439.0,32.85
20097.0,24.2
20031.0,20.79
20676.0,21.07
23218.0,21.19
25770.0,22.93
28002.0,24.25
29426.0,34.26
30220.0,43.95
30612.0,39.38
30849.0,39.48
30735.0,39.2
29864.0,38.44
29196.0,31.09
28902.0,32.29
28772.0,40.52
28395.0,58.46
28495.0,67.56
29525.0,65.87
31115.0,62.66
29344.0,59.61
26891.0,57.54
26764.0,51.98
25372.0,47.67
24440.0,48.11
24018.0,42.54
23946.0,41.39
24319.0,46.77
25782.0,52.42
28029.0,59.76
30164.0,70.44
31449.0,70.36
32172.0,70.93
32835.0,69.0
33527.0,63.93
33742.0,60.47
32837.0,59.85
32345.0,59.25
32141.0,58.55
32122.0,60.14
31924.0,71.01
31466.0,76.83
31040.0,78.84
30840.0,71.49
29895.0,66.45
27847.0,59.53
24479.0,55.59
23088.0,50.9
22125.0,48.73
21445.0,47.06
21112.0,46.94
20924.0,49.86
20742.0,56.45
20508.0,70.84
21399.0,75.34
22844.0,76.26
24301.0,75.82
25198.0,74.26
25704.0,71.91
26214.0,68.51
26266.0,63.27
25405.0,58.8
24848.0,58.35
24606.0,58.95
24773.0,72.12
25234.0,74.43
25817.0,76.65
26833.0,72.48
28111.0,69.26
26862.0,59.32
28800.0,54.19
26986.0,48.64
25712.0,46.18
25027.0,43.34
24779.0,43.13
24920.0,45.0
26536.0,51.72
28216.0,60.9
30792.0,69.92
33075.0,70.5
34564.0,71.84
